,Unnamed: 0,n,composition,MagpieData mean Number,MagpieData avg_dev Number,MagpieData minimum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mean MeltingT,MagpieData mean Row,MagpieData avg_dev Row,MagpieData range CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData avg_dev NValence,MagpieData mean NsUnfilled,MagpieData avg_dev NpUnfilled,MagpieData avg_dev NUnfilled,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean GSmagmom,MagpieData mean SpaceGroupNumber,label,distance
156,156,1547.3,Fe0.722 C0.00797 Mn0.00164 Si0.001 Cr0.0322 Ni0.0961 Mo0.0071 V0.000111 Nb6.06e-05 Co0.131 Al0.000209,26.19733925854416,0.7834378007755748,46.0,32.0,55.93716931097811,1.9016960383085533,1832.3365541260844,3.9900055093574034,0.0341353232067444,88.0,3.2814845148195366,0.9999999999999998,1.8463840664500952,0.03683301916454,0.0181600667446742,6.226870054611282,0.5436869440192428,0.5533330057770703,0.0393846009758346,0.0732163355395251,0.5366362547775968,10.647693283666383,0.2489878047629292,0.0366284413721722,1.7850540199877116,223.7259199756332,46,0.3166813302495128
157,157,1463.0,Fe0.723 C0.0032 Mn0.006 Si0.00587 Cr0.158 Ni0.0655 Mo0.0129 V0.000108 Nb5.91e-05 Co9.32e-05 Al0.0244,25.56403654258109,1.3768518720933285,46.0,32.0,55.005949974693,2.076406203409102,1860.543539316144,3.9762684606802536,0.0718138672783081,88.0,2.753614928474132,0.9999999999999998,1.8082544548994264,0.0597373508189383,0.042577029242332,5.7527159370504535,0.6527671726308066,0.8556607903454121,0.1711079125515461,0.3062218352086752,0.6485297189311992,11.02025798761323,0.5528979223673176,0.0189411831469829,1.5665161345722154,228.44091176095853,36,0.7051380765666428
158,158,1536.5,Fe0.724 C0.0014 Mn0.00051 Si0.00339 Cr0.000108 Ni0.157 Mo0.000117 V0.044 Nb6.03e-05 Co0.0656 Al0.00208 Ti0.00164,26.14738445730811,0.6991513867141929,43.0,35.0,55.86616662597949,2.172707244048994,1812.3752065320589,3.991906533548727,0.0164303517252678,88.0,3.257378353813745,1.0099999999999998,1.8372163643897084,0.030967205767968,0.0116611043065778,6.19898324371318,0.6706761729324693,0.6656111972314952,0.0002853270204688,0.0587193678576716,0.6533747837645212,10.782619887068824,0.3067212867421173,0.0089157143181459,1.723339941228653,225.94809098421624,47,0.0
159,159,1250.5,Fe0.725 C0.0155 Mn0.000677 Si0.0899 Cr0.000102 Ni0.167 Mo0.000111 V0.000104 Nb5.72e-05 Co9.02e-05 Al0.000591,24.93812691891485,2.570692861943022,46.0,32.0,58.41998417827307,4.979746626551308,1816.712645261029,3.8785718489361374,0.217430060001237,88.0,5.968941086140924,0.9999999999999998,1.8605097342454315,0.0451134400866478,0.2115745620900693,5.696564539394378,1.2106143304706392,0.8332822745239076,0.0002704346290841,0.7596929415026098,0.5576492144096041,11.460649039969148,1.6238589101013474,0.1393015580317483,1.6312165704504695,227.59483587960912,11,0.0
160,160,1123.1,Fe0.727 C0.000476 Mn0.000104 Si0.000203 Cr0.0549 Ni0.108 Mo0.0304 V0.000112 Nb6.15e-05 Co0.0611 Al0.00212 Ti0.0154,26.5531348121493,1.3082377417316378,43.0,35.0,55.21661575204537,1.6949392626772397,1853.7993066143663,4.027189857947455,0.0592738326025922,88.0,2.937752095909356,1.0099999999999998,1.8377538225970904,0.0410686270681166,0.0034784295860538,6.112856937831822,0.5160955214221731,0.5437953625604498,0.0853720434473657,0.0265607280747235,0.5400079399248251,10.936360599499556,0.5228665208028059,0.0022972987163914,1.6935756093736427,225.8633186198496,43,0.5716025713021586
161,161,1016.4,Fe0.73 C0.00414 Mn0.0101 Si0.00983 Cr0.186 Ni0.0395 Mo0.0158 V0.000108 N0.00394 Nb5.94e-05 Co9.37e-05 Al0.000614,25.66682037154922,1.1887433076607716,46.0,36.0,54.44523858633765,2.217790265790421,1890.311576507188,3.989257388457396,0.052800234404182,93.0,3.1419572769735766,1.49,1.8121999377915143,0.0622161654523876,0.0403665281556383,5.7556521287909606,0.5341856868111474,0.7826499897772629,0.2018220427398888,0.1388928891876731,0.688403161329839,10.969703452080706,0.4552138750267411,0.0515642654544643,1.5641606324873318,228.41271320678536,49,2.220446049250313e-16
162,162,1371.1,Fe0.731 C0.00897 Mn0.000103 Si0.000202 Cr0.0742 Ni0.0271 Mo0.0142 V0.00312 Nb6.1e-05 Co0.137 W0.00401 Al0.000631 Ti0.000237,26.26273787661091,1.126818694617875,43.0,35.0,55.22279718714592,1.4951508457221945,1871.838124574105,4.003505076765977,0.0443968904781589,88.0,2.9195950965969684,1.0099999999999998,1.8388060757328384,0.0411969117886172,0.0189591880371769,6.025407809886556,0.3737494497541385,0.4741853684828913,0.0883872850043064,0.078839736747653,0.3908291424268771,10.747214814224249,0.2773755464787771,0.04045152942446,1.7696943697484608,223.77454902611225,37,1.8922539695876746
163,163,1117.3,Fe0.732 C0.00415 Mn0.00504 Si0.00553 Cr0.182 Ni0.0395 Mo0.0117 V0.000109 Nb5.97e-05 Co0.019 Al0.000616,25.759289418165192,0.9586989021250424,46.0,32.0,54.35630931814164,2.078699686556328,1892.5295234882865,3.99731290650129,0.0288451853539094,88.0,2.829987414915631,0.9999999999999998,1.80881759383546,0.0571042067059744,0.0199819006552635,5.83698946298842,0.4538536820076044,0.7287680521615086,0.1938169341406517,0.0827634401906316,0.6693431392459187,10.8819731971679,0.3386734333857221,0.0229398641418811,1.598417788831318,227.95743813148025,50,2.220446049250313e-16
164,164,1232.0,Fe0.732 C0.0048 Mn0.00556 Si0.00533 Cr0.136 Ni9.81e-05 Mo0.00012 V0.000113 N0.00123 Nb6.2e-05 Co0.0953 W0.0188 Al0.00064,26.531168994926368,1.879882252739223,46.0,36.0,54.64943421504316,1.7072550523922585,1897.3845869784311,4.0197509512244896,0.0748102024659621,93.0,2.9545060375316456,1.49,1.8252396407750744,0.0483508402810838,0.0245886943403305,5.8437614962645466,0.4495114132190703,0.6500081552101478,0.1361747691197597,0.093677246154325,0.5621861149604447,10.882244076649892,0.3991473054382904,0.0336166149577457,1.6925447333257646,225.3733101772296,51,6.938893903907228e-18
165,165,1592.9,Fe0.733 C0.0075 Mn0.00164 Si0.001 Cr0.0213 Ni0.0964 Mo0.00587 V0.000111 Nb6.06e-05 Co0.133 Al0.000209,26.2113198544212,0.741730742928993,46.0,32.0,56.00551710015073,1.8593102040959344,1825.909010873615,3.98972253113868,0.0322360664597509,88.0,3.206396815678142,0.9999999999999998,1.8476051869700607,0.0349518005114906,0.0172074410058448,6.244259670073893,0.5394847860484836,0.5440818631003876,0.0272281331311383,0.0694733472032245,0.5281020019823895,10.637936282352136,0.2412595007151595,0.0344898752173053,1.8102950469466783,223.67486645709903,46,0.31668133024951284
166,166,1629.9,Fe0.734 C0.0075 Mn0.000615 Si0.000802 Cr0.0211 Ni0.0974 Mo0.00575 V0.000111 Nb6.06e-05 Co0.132 Al0.000209 Ti0.000118,26.21381950124122,0.739079921968614,43.0,35.0,56.00785022511528,1.8562794300265983,1826.0105731656663,3.989796187845216,0.0318589643471784,88.0,3.2010362808536184,1.0099999999999998,1.8478760797610725,0.0347989820396091,0.016818624147915,6.247425539100276,0.5402618262154808,0.5448977050528471,0.0269196019148803,0.0679454713609553,0.5292678663645136,10.636313586780664,0.2401326124395316,0.034351433119235,1.812222337912956,223.7121817535784,52,2.220446049250313e-16
167,167,1047.3,Fe0.735 C0.000951 Mn0.000104 Si0.000203 Cr0.0549 Ni0.108 Mo0.0286 V0.000112 Nb6.15e-05 Co0.0601 Al0.0019 Ti0.00978,26.53926207710924,1.2573957282973498,43.0,35.0,55.29660457041856,1.6751351592025872,1852.3140966168737,4.024663615453057,0.0559253420325594,88.0,2.6031488819279582,1.0099999999999998,1.8391316994953044,0.0399619024649731,0.0042092143583423,6.134631841286211,0.5070830684248163,0.533777115368097,0.0835856144497687,0.028153876983709,0.5296677253921149,10.890760543382283,0.4474225816873981,0.0044338941784704,1.7091962604696969,226.078818239062,43,1.1392430170685042
168,168,1096.5,Fe0.735 C0.00514 Mn0.00593 Si0.0044 Cr0.128 Ni9.57e-05 Mo0.0227 V0.00011 N0.000802 Nb6.04e-05 Co0.0972 Al0.000624,26.02028614023069,0.9180668382890452,46.0,36.0,54.6385994429746,1.6880860660516774,1884.882089802224,4.005852036588528,0.0452516004884704,93.0,2.750066533060037,1.49,1.8237446924545984,0.0454988334107058,0.0221086270542599,5.874522392159448,0.4036266816870239,0.6177504361375327,0.1507510383605178,0.0864085721713094,0.5506964888463746,10.876933382143886,0.3973751739581543,0.0316711472217575,1.7018016950432178,225.3074205091864,22,0.817828994153607
169,169,1615.8,Fe0.735 C0.0111 Mn0.000101 Si0.000198 Cr0.0974 Ni0.0266 Mo0.00754 V0.00404 Nb5.99e-05 Co0.117 Al0.000619 Ti0.000349,25.85089952879325,0.8477367959628566,43.0,35.0,55.10706506125107,1.5076807227418407,1871.222745493056,3.984583006377256,0.0456662362769649,88.0,2.9073324257979265,1.0099999999999998,1.83082660729641,0.0366753220682494,0.0232148398176052,5.980021337852769,0.3755039141481072,0.5192143572171505,0.104999175505689,0.095422477167872,0.4366756330926736,10.705247411999752,0.2406838561175476,0.0500583085976706,1.7483337631033578,224.3938327825538,37,0.8257839753990005
170,170,1522.7,Fe0.736 C0.0107 Mn0.000101 Si0.000198 Cr0.0964 Ni0.0266 Mo0.00755 V0.00328 Nb6e-05 Co0.118 Al0.000619 Ti0.000349,25.864320597845484,0.8269418562607622,43.0,35.0,55.11407131219764,1.4939886982911317,1869.74298517688,3.9853909109002585,0.0441038010852319,88.0,2.8722332310158087,1.0099999999999998,1.830914020704961,0.0361818355066726,0.0224182058034298,5.986689096540805,0.3658954862268644,0.509641708707028,0.1040248755572046,0.0923116584066231,0.4295482714778101,10.704652161465988,0.2374027572684473,0.048267156203337,1.752255533147563,224.37213921590785,37,0.6796706169455837
171,171,1061.1,Fe0.737 C0.000956 Mn0.000105 Si0.000204 Cr0.00011 Ni0.127 Mo0.0299 V0.0053 Nb6.18e-05 Co0.0867 Al0.00426 Ti0.00852,26.69269309344668,1.3023361951388286,43.0,35.0,55.82349841538508,1.887897548008029,1830.477183464971,4.023583045500285,0.0585035857958374,88.0,3.0054650737495225,1.0099999999999998,1.850531887875496,0.0400737496332297,0.0065792315457554,6.227934777218019,0.5839124752399087,0.5939505255344185,0.0300682880239588,0.0515928171980609,0.5846866577003257,10.869126806540718,0.4627988690286516,0.0044553476153985,1.7652201103777805,225.1075866338812,53,0.0
172,172,1426.2,Fe0.737 C0.00836 Mn0.000102 Si0.000199 Cr0.0977 Ni0.0266 Mo0.00756 V0.00318 Nb6.01e-05 Co0.118 Al0.000621 Ti0.00035,25.90893410344632,0.7482787151479035,43.0,35.0,55.05568311750718,1.4098017862780352,1865.4925063124413,3.990077441746644,0.0349071734622388,88.0,2.6558956663893096,1.0099999999999998,1.8290301671817883,0.0348624743523436,0.0177437535515764,5.999697719018926,0.3430248781906982,0.4975306468125834,0.1053483228156823,0.0740160644273568,0.4336275214737805,10.717010178820011,0.2175080267952666,0.0377505003590461,1.7545856772419106,224.4534259728181,37,0.6998429316194802
173,173,1564.0,Fe0.737 C0.0111 Mn0.000101 Si0.000198 Cr0.0964 Ni0.0266 Mo0.00755 V0.00317 Nb5.99e-05 Co0.117 Al0.000619 Ti0.000233,25.856136945368387,0.8393322433697575,43.0,35.0,55.12223402296869,1.5029266224673223,1870.5244517244416,3.98459337606468,0.0456653874646524,88.0,2.8984660526382906,1.0099999999999998,1.8312075156877647,0.0365572733633607,0.0232142826786652,5.984085691752124,0.3684168956040838,0.510704080000231,0.1040066861933966,0.0954202147182222,0.4278644642207816,10.702162741378189,0.23972308919892,0.0500571072353864,1.752512996940851,224.39800320170107,37,0.7999027004057904
174,174,1130.4,Fe0.74 C0.00457 Mn0.03 Si0.00586 Cr0.179 Ni0.0393 Mo0.000114 V0.000108 Nb5.91e-05 Co9.31e-05 Al0.00061,25.523293357241503,0.9063149968461004,46.0,32.0,54.31616906111768,2.046388675676849,1873.1951396709176,3.984558686872708,0.0308878835632716,88.0,2.6181085181491413,0.9999999999999998,1.7978783016186028,0.0645404381901861,0.0214761378802061,5.802840551829714,0.4648484807032431,0.7108144707494686,0.1792243223113166,0.0885765109665938,0.6484228939604224,10.827336026343332,0.2519115984090221,0.0250836689125752,1.585896199133122,228.30523293557303,54,0.43925075721715445
175,175,1455.4,Fe0.741 C0.00702 Mn0.00164 Si0.001 Cr0.0321 Ni0.0964 Mo0.00586 V0.00011 Nb6.05e-05 Co0.115 Al0.000208,26.181121323152727,0.7259229666813564,46.0,32.0,55.87594093753639,1.8236789514793503,1829.6859169221063,3.990676215528112,0.0303304811060095,88.0,3.0917347169601554,0.9999999999999998,1.8445165401587469,0.034486084961218,0.0162415277511911,6.218294009837081,0.5230968385507205,0.5322949192197508,0.0380053548660858,0.0656690252784641,0.5183908094032784,10.65404103602646,0.2293342683114106,0.0323220396671926,1.7987550765799143,224.3230517638721,56,0.21088283493717924
176,176,1028.7,Fe0.744 C0.00414 Mn0.0217 Si0.00354 Cr0.18 Ni0.0401 Mo0.00598 V0.000108 Nb5.94e-05 Co9.37e-05 Al0.000614,25.66169206698835,0.8881160456298837,46.0,32.0,54.24823781550802,2.0397072631661595,1881.6637606538047,3.993607542112638,0.0247536669547681,88.0,2.7148074395341104,0.9999999999999998,1.8015778672566825,0.06216194707383,0.0159686489057516,5.822466391512205,0.4388818053358233,0.7054315642919239,0.1859770790808,0.0669972284722244,0.6582608142431039,10.838197789110598,0.2608391513110912,0.0213427080585295,1.59382618088719,228.4216782956032,54,0.763310214559623
177,177,1521.3,Fe0.745 C0.00138 Mn0.000101 Si0.000197 Cr0.134 Ni0.0794 Mo0.0129 V0.000108 Nb5.94e-05 Co9.37e-05 Al0.0268 Ti0.000115,25.71897900533527,1.2028678443592988,43.0,35.0,55.122323050017975,1.961251825030597,1847.158437484783,3.9832049881113294,0.0585517930639606,88.0,2.3952413880815224,1.0099999999999998,1.812850825687761,0.052009444898863,0.0299493847998023,5.840752440048988,0.5802951963502054,0.7731761761838741,0.1469367570457392,0.2726121771469336,0.5865738046697829,10.9733254152604,0.4811833799715267,0.0063557815740594,1.6196136683786655,228.5180637663736,58,1.513477822552601
178,178,1801.8,Fe0.747 C0.000899 Mn0.000982 Si0.082 Cr0.000104 Ni0.166 Mo0.000112 V0.000106 Nb5.81e-05 Co9.16e-05 Al0.0014 Ti0.00101,25.308863093212025,1.9323464786712496,43.0,35.0,57.910274608164535,4.398138467652228,1787.723223520942,3.914951918090164,0.1560941046171902,88.0,4.694003215351198,1.0099999999999998,1.8487851747219617,0.0300659029093706,0.1672376855027698,5.820582824304208,0.992067249605436,0.6870889021969993,0.0002741650593685,0.6202390244449422,0.5564146994716189,11.468824421690448,1.4982585090287583,0.0674439084394727,1.676040523475325,228.0843777228337,66,0.0
179,179,1503.4,Fe0.748 C0.00704 Mn0.00164 Si0.0012 Cr0.0218 Ni0.0967 Mo0.00716 V0.000111 Nb6.06e-05 Co0.116 Al0.000209,26.221396578888367,0.7524184050872131,46.0,32.0,55.94151295612872,1.8125986228608373,1827.2515820056112,3.9917309434369095,0.0308407182352241,88.0,3.090464682372552,0.9999999999999998,1.84680561636594,0.034439212287314,0.0166903252118218,6.227669876988234,0.5219906803892292,0.5272373761714418,0.0290229044186108,0.067440692672826,0.5128582744607411,10.656955941681083,0.2319537471076063,0.0325820270129448,1.816117809442001,224.2835095106552,56,0.21088283493717924
180,180,1350.3,Fe0.75 C0.00138 Mn0.000101 Si0.000197 Cr0.133 Ni0.0789 Mo0.0128 V0.000109 Nb5.96e-05 Co9.4e-05 Al0.0218 Ti0.00104,25.779521483458502,1.0989680697616666,43.0,35.0,55.024745052580286,1.7978134327415485,1851.2573660759392,3.988096417279134,0.0489829016125669,88.0,2.408057074701905,1.0099999999999998,1.813768271240082,0.0505011489287151,0.0249669678430977,5.867055748755902,0.5364866243844025,0.7371550585510156,0.1459353988461606,0.2253391293139612,0.5824647665146312,10.9494925406325,0.4436831319685023,0.0063600644174584,1.6309664768677412,228.5073481166117,58,0.7446539171276209
181,181,1308.0,Fe0.75 C0.00184 Mn0.000101 Si0.000394 Cr0.133 Ni0.0814 Mo0.0121 V0.000109 Nb5.96e-05 Co9.39e-05 Al0.0205,25.7828444949092,1.081619155538344,46.0,32.0,55.04698181017859,1.805380434798776,1852.1927217705124,3.98758060119198,0.0486028774331639,88.0,2.343044157611748,0.9999999999999998,1.8146721175273048,0.0496736449287372,0.0249780536666008,5.88079471987475,0.5242357314257726,0.7242738942018547,0.1452180502652317,0.2178908888378286,0.5735902685512958,10.930860501058572,0.4205968440433357,0.0085806557139248,1.632264647868637,228.5225213148292,57,0.0
182,182,1357.9,Fe0.751 C0.00138 Mn0.000101 Si0.000197 Cr0.133 Ni0.0784 Mo0.0128 V0.000109 N0.000395 Nb5.96e-05 Co9.39e-05 Al0.0217 Ti0.00104,25.77249357801925,1.108152165734257,43.0,39.0,55.03058847287571,1.8069273937810584,1850.664345922698,3.987416066873576,0.0502843729253219,93.0,2.4117975498794246,1.5,1.8142409886076385,0.0505677304628221,0.0260318282313222,5.864392059987474,0.5386113306423209,0.7372827611935568,0.1458194267479309,0.2264335574744679,0.5817065843514682,10.950543131324215,0.4448854976272657,0.0088969248971908,1.631482690001441,228.49632126349184,58,2.8470444761671234
183,183,1317.0,Fe0.751 C0.00138 Mn0.000101 Si0.000197 Cr0.133 Ni0.0784 Mo0.0128 V0.000109 Nb5.96e-05 Co9.39e-05 Al0.022 Ti0.000578,25.777821356711915,1.0997913068508192,43.0,35.0,55.03088459401321,1.7973465164302431,1851.053669808051,3.987899193623005,0.0493572926539817,88.0,2.3851646043654897,1.0099999999999998,1.813822122927604,0.0503344185091545,0.0251610828448208,5.866735185954846,0.5350231096755522,0.7353850153429948,0.1459006710388974,0.2271940233958062,0.5793448125660093,10.948041443373208,0.4409745181188692,0.0063585509320873,1.6323916713276152,228.5248437435137,58,0.7365883608243239
184,184,1269.0,Fe0.751 C0.00138 Mn0.000101 Si0.000197 Cr0.133 Ni0.0787 Mo0.0128 V0.000109 N0.000395 Nb5.96e-05 Co9.39e-05 Al0.0217 Ti0.000231,25.77621464611987,1.1037805561515237,43.0,39.0,55.04211473379033,1.809067168981772,1850.554439411602,3.9874096601556457,0.0503096702584148,93.0,2.375447979546301,1.5,1.8144916357969585,0.0502274692554101,0.0260450815265364,5.868159915340232,0.5339126646595165,0.7328583674044108,0.1458936661710509,0.2265460433274338,0.5770513588085455,10.945709619152968,0.4374525799444669,0.0089014544896233,1.6324919505335194,228.52318616396929,58,2.8408181310347818
185,185,1306.9,Fe0.751 C0.00138 Mn0.000101 Si0.000197 Cr0.134 Ni0.0782 Mo0.0128 V0.000109 N0.000395 Nb5.96e-05 Co9.39e-05 Al0.0215 Ti0.000116,25.77631605132849,1.1011816478449885,43.0,39.0,55.03088639799029,1.7978762328188018,1851.118205182951,3.98761199918196,0.0499148785612088,93.0,2.379202445437354,1.5,1.8143618485496544,0.0503417723325024,0.0258402532522827,5.867844290448086,0.5322054595279345,0.7329482218123592,0.1468667230360672,0.2245983998034693,0.5786299314333871,10.944499254170724,0.4347347280880339,0.0088998076406705,1.6318922104939453,228.5300997098359,58,2.838369002726349
186,186,1285.0,Fe0.751 C0.00138 Mn0.000101 Si0.000197 Cr0.134 Ni0.0791 Mo0.0129 V0.000109 Nb5.96e-05 Co9.4e-05 Al0.0211 Ti0.000116,25.79246450005929,1.0809753270693998,43.0,35.0,55.01791739413606,1.7752174752272942,1852.1850578199449,3.9889043375807343,0.0476033126478765,88.0,2.3761590209403542,1.0099999999999998,1.8140801550477192,0.0500804001207167,0.0242502024183012,5.874340478281099,0.52514932356373,0.728824433297322,0.1469365897300482,0.2185116350308251,0.5787582756212618,10.940687502543998,0.4294303561489923,0.0063557656870934,1.632093487958642,228.54201572033816,58,0.7156948326816179
187,187,1297.5,Fe0.751 C0.00184 Mn0.000101 Si0.000197 Cr0.133 Ni0.0783 Mo0.0129 V0.000109 Nb5.96e-05 Co9.39e-05 Al0.022 Ti0.000116,25.771867224358108,1.1126281141236818,43.0,35.0,55.0454527858648,1.8133879559582409,1852.0362884877864,3.987078936878605,0.0511473330804306,88.0,2.3743453177043152,1.0099999999999998,1.8143124095681125,0.0502338459917125,0.0260813940752203,5.865522575650196,0.5366094396630211,0.7355870146314324,0.1460009912810281,0.2306799401177809,0.5766521946586574,10.943482667043003,0.4381526501783898,0.0084273101424253,1.6323353702692078,228.52531292621453,58,0.7557780047325717
188,188,1344.0,Fe0.751 C0.00184 Mn0.000101 Si0.000197 Cr0.133 Ni0.0785 Mo0.0128 V0.000109 Nb5.96e-05 Co9.39e-05 Al0.0217 Ti0.000578,25.772779014748817,1.1084458601826088,43.0,35.0,55.03619667822858,1.806416160627168,1852.22376001084,3.9872823265700217,0.0505513280251373,88.0,2.391388337988159,1.0099999999999998,1.814231537978067,0.0503264051713053,0.0257745541529142,5.866009819211113,0.5365142083401949,0.7357673386083711,0.145862736048825,0.2277630306890362,0.5788723038026001,10.943877263068051,0.4389435049866972,0.008425102139696,1.6320267811179308,228.5096669578396,58,0.7439470224456997
189,189,1348.6,Fe0.751 C0.00184 Mn0.000101 Si0.000197 Cr0.133 Ni0.0786 Mo0.0127 V0.000109 Nb5.96e-05 Co9.39e-05 Al0.0213 Ti0.00116,25.77429212611376,1.1028955619283547,43.0,35.0,55.02310819113532,1.795581710057717,1852.526080764037,3.987584592672876,0.0497665357494259,88.0,2.4136991120409976,1.0099999999999998,1.8141286443525813,0.0504410004865614,0.0253699281265356,5.86640614181424,0.5361857606138031,0.7358880469711812,0.1457362093384011,0.2239098404292487,0.581691515590097,10.944469962277951,0.439974046015877,0.0084235690171727,1.6317893429369952,228.4905892604237,58,0.7366032864699739
190,190,1463.3,Fe0.751 C0.00563 Mn0.00185 Si0.0012 Cr0.0218 Ni0.0967 Mo0.00587 V0.000111 Nb6.06e-05 Co0.116 Al0.000209,26.22863055168445,0.7081817875360878,46.0,32.0,55.91584383764352,1.7635913794721108,1822.947257141076,3.993264500306169,0.0252323126015029,88.0,2.9586560102691206,0.9999999999999998,1.84529799468349,0.0323111508151423,0.0138630305790326,6.237089709171233,0.5177191078707106,0.5236107575296156,0.0277186643431338,0.0563066037806586,0.5116435035476687,10.65772045805353,0.2181013974811643,0.026228785884798,1.8215213161345487,224.33272372916224,59,0.0
191,191,1276.7,Fe0.752 C0.00138 Mn0.000101 Si0.000197 Cr0.133 Ni0.0781 Mo0.0127 V0.000109 N0.000395 Nb5.96e-05 Co9.39e-05 Al0.0215 Ti0.000578,25.774726995786395,1.1003302142140066,43.0,39.0,55.03123423149157,1.796141011383263,1850.6986437895507,3.9875152654908175,0.0498972635574316,93.0,2.385071809811271,1.5,1.8143609659337727,0.0502731098740287,0.0258334845510483,5.866931110207971,0.5334198760266983,0.7324495824785018,0.1457284869680323,0.2245409813848654,0.5780428084334277,10.94628119492178,0.4378882437630677,0.0088974763887909,1.6335154419152875,228.51445616360903,58,2.8388407051182702
192,192,1296.0,Fe0.752 C0.00138 Mn0.000101 Si0.000197 Cr0.133 Ni0.0784 Mo0.0128 V0.000109 Nb5.96e-05 Co9.4e-05 Al0.0218 Ti0.000231,25.78190942434277,1.0928434122836306,43.0,35.0,55.031434805787306,1.7892343771801371,1851.1658939326005,3.988104641243561,0.0489494446719971,88.0,2.367087550257716,1.0099999999999998,1.813974062050952,0.0500872854637147,0.0249497186282833,5.869383213840504,0.5306498548943883,0.7314037009956958,0.1458345747869665,0.2251871726049743,0.5766396027546816,10.94472504938842,0.4356935285065776,0.006355670366965,1.6337626092364446,228.5379982794952,58,0.7197605892466414
193,193,1277.7,Fe0.752 C0.00138 Mn0.000101 Si0.000197 Cr0.134 Ni0.0784 Mo0.0128 V0.000109 Nb5.96e-05 Co9.4e-05 Al0.0209 Ti0.000116,25.792064562689475,1.0757337393432218,43.0,35.0,55.01061853713707,1.7611258790607902,1852.3101442314128,3.9890043219231854,0.0472123068404841,88.0,2.3701683436473813,1.0099999999999998,1.814035162093616,0.0499848095124394,0.0240502337333973,5.8742404939386486,0.5225911926730586,0.7265059495033034,0.1468366053875963,0.2166015973014828,0.5777169114020733,10.939328715330076,0.4267222387570963,0.0063557656870934,1.6337871092475482,228.5456151566664,58,0.7217420660863271
194,194,1391.2,Fe0.752 C0.00184 Mn0.000101 Si0.000197 Cr0.133 Ni0.0783 Mo0.0128 V0.000109 Nb5.96e-05 Co9.4e-05 Al0.0209 Ti0.00104,25.78103247709059,1.0935844706351188,43.0,35.0,55.01504557092144,1.7787531158830463,1852.9830556656727,3.9880878484939535,0.0489859587483871,88.0,2.409080466167969,1.0099999999999998,1.814264834913737,0.0502401428351212,0.0249630013016265,5.868622684845057,0.5313437584215863,0.7319323146986678,0.1457953625632546,0.2200337146414737,0.580346118045538,10.942014722520154,0.4358198734875725,0.0084212106146032,1.6332638256180891,228.49772530223177,58,0.7171450575692992
195,195,1312.0,Fe0.752 C0.00184 Mn0.000101 Si0.000197 Cr0.133 Ni0.0787 Mo0.0129 V0.000109 Nb5.96e-05 Co9.4e-05 Al0.0213 Ti0.000116,25.781922850940298,1.0971256966285048,43.0,35.0,55.03522552504625,1.7938434486222916,1852.5883956743617,3.987787687649325,0.0497632711545818,88.0,2.371418958304609,1.0099999999999998,1.814509315419196,0.0499736652934541,0.0253634335935649,5.870614701915182,0.5297523638393812,0.7299491110971075,0.1458988185521911,0.2238538900493236,0.5756101177919188,10.939145965997463,0.4315518950565195,0.0084214126394943,1.6335410455192934,228.5268411179902,58,0.7168717534053708
196,196,1276.5,Fe0.753 C0.00138 Mn0.000101 Si0.000197 Cr0.133 Ni0.0784 Mo0.0127 V0.000109 Nb5.96e-05 Co9.4e-05 Al0.0211 Ti0.000231,25.78945024029069,1.077090538383353,43.0,35.0,55.01933301585129,1.7661778072334289,1851.6634468631453,3.9887067965544,0.0475841257897857,88.0,2.360679965958683,1.0099999999999998,1.8140982211010384,0.0498301899837088,0.0242449905615073,5.873707730207453,0.5236159534694568,0.7255282191250514,0.1457054558526051,0.2184657617522801,0.5752891914795866,10.940162799710524,0.4284380561822766,0.0063543997050695,1.6355458568597805,228.54088960542256,58,0.7188398037232979
197,197,1357.3,Fe0.753 C0.00929 Mn0.000102 Si0.000199 Cr0.088 Ni0.02 Mo0.00756 V0.00318 Nb6e-05 Co0.117 Al0.00062 Ti0.000233,25.895959345265023,0.745061211282152,43.0,35.0,55.093185448198845,1.3558421804902896,1864.3865015952065,3.988212088338785,0.0385888451689803,88.0,2.630946870761728,1.0099999999999998,1.8308058091917487,0.033071794075962,0.0196128272974368,5.990084503884938,0.3319004998627078,0.4674244946860396,0.0956923434116192,0.0813427969386344,0.3962041553699822,10.71029024321698,0.2189064442556865,0.0419533837581211,1.7837566697248892,224.48417903935376,37,1.1467265225690162
